238.675000 311.370000 371.720000 390.560000 433.815000 390.760000 429.400000 353.025000 365.610000 371.195000 356.625000 352.545000 374.380000 377.125000 406.040000 396.705000 454.725000 448.565000 559.940000 574.640000 601.945000 591.040000 635.540000 682.380000 980.255000 1255.560000 1235.925000 1392.785000 1316.650000 1613.840000 1813.710000 1936.750000 1422.045000 1727.790000 1854.990000 1784.230000 1680.605000 2077.915000 2146.135000 2237.815000 2323.535000 2951.110000 3932.110000 3582.010000 2099.250000 2387.945000 2713.770000 2508.785000 2243.470000 1983.205000 2322.475000 2139.525000 # 1887.455000
42.565000 48.150000 56.940000 57.005000 63.940000 60.465000 62.765000 47.955000 48.045000 46.985000 46.015000 46.700000 50.520000 47.425000 58.865000 55.440000 60.975000 62.380000 82.995000 79.080000 83.660000 82.045000 114.595000 127.380000 161.835000 170.110000 142.695000 140.880000 129.450000 151.510000 214.980000 227.515000 165.440000 190.850000 214.840000 195.485000 185.105000 202.380000 252.520000 274.910000 224.010000 269.060000 386.945000 295.730000 142.695000 170.660000 176.515000 170.900000 154.925000 132.640000 144.900000 134.230000 # 119.210000
9213.835000 9947.220000 11070.310000 11687.770000 11917.945000 11650.620000 11729.775000 10253.915000 10319.435000 10924.035000 10753.240000 10673.580000 11370.560000 11489.680000 13036.835000 13777.030000 15510.530000 15973.290000 18459.505000 18198.710000 19385.795000 19171.945000 23472.755000 26283.525000 33144.820000 38242.985000 35825.170000 32223.060000 33128.635000 38842.420000 48748.830000 57497.310000 45304.680000 51058.355000 59025.970000 57404.605000 55788.845000 58213.410000 59982.690000 56307.985000 49122.125000 56616.965000 58326.130000 46316.285000 34675.010000 35679.705000 35848.035000 39040.620000 35597.875000 34702.680000 35280.690000 34251.165000 # 31775.785000
69.140000 78.190000 85.010000 92.940000 91.230000 91.300000 96.230000 80.230000 86.050000 92.780000 97.370000 105.530000 125.890000 124.750000 131.190000 126.970000 117.096980 114.067781 122.936940 123.733610 134.683703 152.150000 152.277752 156.791170 138.140000 184.770000 159.889730 138.200032 137.976016 150.722193 230.330997 247.319830 218.796720 208.863150 232.341876 232.015601 232.545819 263.580000 328.510000 338.838500 356.195840 404.810000 484.323840 391.671780 226.290000 262.040000 272.350000 260.760000 264.460000 211.800000 219.960000 211.693687 # 199.380000
